agent_id,agent_name,team,shift,level,join_date
AGENT-001,Rahul Sharma,Seller,Evening,L2,3/20/2023
AGENT-002,Rohit Jain,Logistics,Night,L1,3/15/2024
AGENT-003,Ankit Sharma,Seller,Night,L1,3/5/2024
AGENT-004,Vikas Jain,Buyer,Evening,L1,3/15/2024
AGENT-005,Simran Khan,Logistics,Night,L1,10/13/2022
AGENT-006,Simran Das,Seller,Night,L2,6/5/2024
AGENT-007,Neha Patel,Logistics,Morning,L1,9/21/2024
AGENT-008,Amit Gupta,Logistics,Night,L1,6/10/2024
AGENT-009,Rahul Patel,Seller,Evening,L1,10/26/2023
AGENT-010,Rohit Khan,Seller,Morning,L2,6/16/2022
AGENT-011,Simran Yadav,Logistics,Evening,L2,11/11/2023
AGENT-012,Vikas Gupta,Seller,Night,L1,6/8/2024
AGENT-013,Vikas Das,Seller,Night,L2,8/21/2023
AGENT-014,Pooja Yadav,Seller,Morning,L2,7/23/2022
AGENT-015,Ankit Sharma,Logistics,Morning,L2,11/4/2024
AGENT-016,Sneha Das,Logistics,Morning,L2,10/19/2023
AGENT-017,Rohit Gupta,Logistics,Evening,L2,1/11/2022
AGENT-018,Ankit Mehta,Logistics,Evening,L1,4/7/2022
AGENT-019,Neha Yadav,Buyer,Night,L2,5/18/2022
AGENT-020,Simran Jain,Logistics,Morning,L2,12/28/2024
AGENT-021,Pooja Verma,Seller,Night,L2,1/1/2023
AGENT-022,Rohit Sharma,Seller,Morning,L1,1/12/2022
AGENT-023,Vikas Sharma,Seller,Night,L2,6/29/2024
AGENT-024,Rohit Yadav,Seller,Evening,L1,9/16/2023
AGENT-025,Priya Gupta,Logistics,Morning,L1,11/13/2022
AGENT-026,Sneha Jain,Buyer,Morning,L1,4/24/2022
AGENT-027,Amit Gupta,Logistics,Night,L2,2/21/2024
AGENT-028,Sneha Singh,Seller,Evening,L1,10/7/2022
AGENT-029,Priya Patel,Logistics,Night,L2,2/2/2022
AGENT-030,Pooja Gupta,Seller,Morning,L2,12/6/2023
AGENT-031,Vikas Verma,Logistics,Night,L2,9/18/2023
AGENT-032,Pooja Verma,Seller,Morning,L1,6/24/2023
AGENT-033,Pooja Patel,Buyer,Morning,L1,12/3/2023
AGENT-034,Ankit Yadav,Seller,Night,L2,6/7/2022
AGENT-035,Pooja Singh,Buyer,Evening,L1,9/15/2023
AGENT-036,Ankit Jain,Seller,Night,L1,4/17/2023
AGENT-037,Rohit Singh,Buyer,Night,L2,12/18/2022
AGENT-038,Sneha Sharma,Logistics,Evening,L1,5/1/2022
AGENT-039,Ankit Mehta,Seller,Night,L2,1/7/2024
AGENT-040,Amit Mehta,Logistics,Morning,L1,3/3/2024
AGENT-041,Vikas Khan,Seller,Morning,L1,7/11/2023
AGENT-042,Neha Jain,Seller,Morning,L2,7/27/2023
AGENT-043,Rohit Mehta,Buyer,Evening,L1,3/1/2023
AGENT-044,Simran Das,Logistics,Night,L2,3/13/2024
AGENT-045,Priya Mehta,Buyer,Evening,L2,8/1/2023
AGENT-046,Simran Verma,Seller,Evening,L1,2/21/2024
AGENT-047,Neha Gupta,Seller,Evening,L1,10/29/2023
AGENT-048,Rohit Gupta,Buyer,Morning,L2,11/22/2024
AGENT-049,Simran Yadav,Seller,Morning,L1,3/2/2024
AGENT-050,Ankit Gupta,Seller,Evening,L1,9/18/2022
AGENT-051,Rahul Mehta,Buyer,Morning,L1,5/1/2023
AGENT-052,Sneha Gupta,Buyer,Morning,L1,9/28/2024
AGENT-053,Rahul Verma,Buyer,Morning,L2,3/18/2023
AGENT-054,Neha Khan,Logistics,Night,L1,3/2/2023
AGENT-055,Amit Mehta,Logistics,Morning,L1,10/8/2022
AGENT-056,Simran Mehta,Buyer,Night,L1,7/30/2023
AGENT-057,Ankit Jain,Buyer,Night,L1,9/25/2024
AGENT-058,Amit Gupta,Seller,Night,L1,4/15/2022
AGENT-059,Pooja Sharma,Seller,Morning,L1,8/3/2024
AGENT-060,Rahul Mehta,Buyer,Night,L2,8/6/2024
AGENT-061,Pooja Mehta,Seller,Morning,L1,6/4/2022
AGENT-062,Ankit Khan,Logistics,Morning,L1,9/2/2024
AGENT-063,Neha Yadav,Buyer,Night,L2,12/17/2022
AGENT-064,Sneha Yadav,Logistics,Morning,L2,7/10/2023
AGENT-065,Pooja Mehta,Seller,Morning,L2,9/20/2024
AGENT-066,Rahul Singh,Buyer,Morning,L2,10/30/2022
AGENT-067,Priya Sharma,Buyer,Night,L1,2/11/2022
AGENT-068,Simran Gupta,Buyer,Evening,L1,8/31/2024
AGENT-069,Vikas Gupta,Buyer,Night,L2,8/2/2023
AGENT-070,Priya Patel,Seller,Night,L2,6/13/2024
AGENT-071,Amit Singh,Buyer,Morning,L1,1/2/2024
AGENT-072,Priya Gupta,Seller,Night,L2,3/7/2024
AGENT-073,Rohit Singh,Buyer,Night,L1,12/19/2023
AGENT-074,Rohit Das,Logistics,Evening,L2,1/7/2023
AGENT-075,Ankit Jain,Seller,Evening,L2,9/9/2024
AGENT-076,Priya Gupta,Logistics,Night,L2,1/5/2023
AGENT-077,Pooja Jain,Buyer,Morning,L2,12/17/2022
AGENT-078,Pooja Gupta,Buyer,Morning,L1,5/21/2022
AGENT-079,Rohit Yadav,Seller,Evening,L2,4/26/2022
AGENT-080,Rohit Khan,Buyer,Evening,L2,6/26/2023
AGENT-081,Rahul Khan,Logistics,Morning,L2,11/26/2024
AGENT-082,Neha Gupta,Seller,Morning,L1,1/19/2024
AGENT-083,Priya Singh,Logistics,Evening,L2,6/13/2023
AGENT-084,Pooja Mehta,Logistics,Morning,L1,12/16/2023
AGENT-085,Pooja Yadav,Seller,Morning,L1,9/19/2022
AGENT-086,Vikas Jain,Buyer,Morning,L2,3/23/2023
AGENT-087,Pooja Gupta,Buyer,Night,L2,1/6/2023
AGENT-088,Ankit Das,Buyer,Morning,L2,10/16/2023
AGENT-089,Priya Das,Logistics,Evening,L1,8/31/2023
AGENT-090,Amit Patel,Seller,Evening,L2,1/29/2023
AGENT-091,Rohit Gupta,Buyer,Night,L1,9/19/2022
AGENT-092,Simran Mehta,Buyer,Morning,L2,6/12/2022
AGENT-093,Vikas Mehta,Buyer,Evening,L2,6/6/2024
AGENT-094,Simran Sharma,Buyer,Night,L1,7/16/2024
AGENT-095,Rahul Mehta,Buyer,Evening,L1,7/1/2022
AGENT-096,Ankit Sharma,Logistics,Evening,L1,11/3/2023
AGENT-097,Ankit Verma,Seller,Morning,L2,8/1/2022
AGENT-098,Rahul Khan,Seller,Morning,L2,9/28/2023
AGENT-099,Sneha Khan,Seller,Morning,L2,8/18/2023
AGENT-100,Ankit Yadav,Buyer,Evening,L1,5/13/2022
AGENT-101,Rohit Das,Seller,Evening,L2,5/21/2023
AGENT-102,Vikas Mehta,Logistics,Night,L2,9/14/2022
AGENT-103,Rohit Khan,Logistics,Morning,L1,7/12/2024
AGENT-104,Amit Yadav,Seller,Morning,L2,1/12/2022
AGENT-105,Rahul Jain,Buyer,Morning,L1,9/28/2024
AGENT-106,Simran Khan,Seller,Evening,L1,7/18/2024
AGENT-107,Vikas Patel,Seller,Evening,L1,9/6/2024
AGENT-108,Pooja Yadav,Buyer,Night,L1,11/1/2022
AGENT-109,Amit Jain,Seller,Evening,L1,12/1/2023
AGENT-110,Rahul Yadav,Seller,Morning,L1,2/22/2024
AGENT-111,Rahul Das,Buyer,Morning,L1,4/3/2023
AGENT-112,Neha Mehta,Buyer,Evening,L2,11/11/2022
AGENT-113,Ankit Yadav,Buyer,Night,L2,11/28/2022
AGENT-114,Ankit Verma,Logistics,Morning,L2,5/26/2022
AGENT-115,Simran Yadav,Buyer,Night,L1,6/10/2023
AGENT-116,Rahul Khan,Logistics,Morning,L1,3/1/2023
AGENT-117,Rahul Patel,Logistics,Evening,L1,6/3/2022
AGENT-118,Amit Yadav,Buyer,Night,L2,7/20/2024
AGENT-119,Sneha Khan,Logistics,Morning,L1,11/29/2022
AGENT-120,Pooja Sharma,Buyer,Night,L1,1/22/2022
AGENT-121,Rahul Das,Logistics,Night,L1,5/2/2022
AGENT-122,Rahul Patel,Buyer,Evening,L1,10/16/2024
AGENT-123,Neha Jain,Seller,Morning,L1,4/17/2024
AGENT-124,Simran Gupta,Seller,Night,L2,5/14/2023
AGENT-125,Rohit Yadav,Buyer,Morning,L1,11/7/2022
AGENT-126,Neha Yadav,Seller,Evening,L2,6/28/2023
AGENT-127,Priya Patel,Buyer,Evening,L2,8/26/2022
AGENT-128,Rohit Yadav,Seller,Morning,L2,1/8/2024
AGENT-129,Sneha Jain,Seller,Evening,L2,12/16/2024
AGENT-130,Rohit Khan,Logistics,Night,L1,7/12/2023
AGENT-131,Neha Singh,Seller,Night,L2,9/15/2022
AGENT-132,Amit Sharma,Seller,Night,L1,2/8/2024
AGENT-133,Neha Khan,Logistics,Evening,L2,9/20/2024
AGENT-134,Amit Singh,Logistics,Morning,L2,7/31/2022
AGENT-135,Simran Das,Buyer,Morning,L2,11/27/2022
AGENT-136,Amit Khan,Buyer,Evening,L2,9/3/2024
AGENT-137,Rahul Jain,Buyer,Evening,L2,9/14/2022
AGENT-138,Amit Sharma,Seller,Evening,L2,11/2/2023
AGENT-139,Simran Verma,Seller,Evening,L2,4/7/2024
AGENT-140,Amit Khan,Logistics,Morning,L2,3/20/2024
AGENT-141,Amit Jain,Seller,Morning,L2,12/18/2024
AGENT-142,Pooja Jain,Logistics,Night,L1,5/10/2022
AGENT-143,Simran Jain,Seller,Night,L2,7/2/2022
AGENT-144,Amit Sharma,Logistics,Evening,L2,3/13/2022
AGENT-145,Vikas Gupta,Logistics,Night,L1,9/10/2023
AGENT-146,Priya Gupta,Logistics,Morning,L1,11/28/2022
AGENT-147,Simran Verma,Seller,Evening,L1,9/1/2023
AGENT-148,Amit Das,Buyer,Night,L2,1/13/2022
AGENT-149,Rahul Sharma,Seller,Evening,L2,12/29/2024
AGENT-150,Rahul Das,Seller,Morning,L1,5/30/2023
AGENT-151,Rahul Sharma,Logistics,Morning,L2,12/29/2023
AGENT-152,Sneha Yadav,Buyer,Night,L2,1/8/2023
AGENT-153,Vikas Gupta,Seller,Morning,L2,5/12/2024
AGENT-154,Priya Sharma,Buyer,Evening,L1,8/5/2022
AGENT-155,Neha Das,Seller,Morning,L2,6/17/2024
AGENT-156,Amit Gupta,Buyer,Morning,L1,10/11/2022
AGENT-157,Neha Jain,Seller,Evening,L2,9/29/2024
AGENT-158,Neha Verma,Buyer,Morning,L2,12/11/2024
AGENT-159,Simran Gupta,Seller,Morning,L1,2/23/2023
AGENT-160,Sneha Mehta,Buyer,Morning,L2,11/23/2022
AGENT-161,Sneha Das,Buyer,Morning,L1,11/10/2024
AGENT-162,Simran Mehta,Buyer,Night,L1,2/23/2024
AGENT-163,Neha Jain,Logistics,Evening,L2,7/25/2024
AGENT-164,Priya Mehta,Logistics,Evening,L1,5/14/2022
AGENT-165,Amit Das,Seller,Morning,L1,3/13/2024
AGENT-166,Pooja Patel,Logistics,Evening,L1,4/2/2024
AGENT-167,Simran Sharma,Buyer,Night,L2,5/17/2023
AGENT-168,Rohit Patel,Logistics,Morning,L1,12/19/2024
AGENT-169,Rahul Singh,Buyer,Morning,L1,7/31/2022
AGENT-170,Rahul Sharma,Seller,Night,L2,5/1/2022
AGENT-171,Pooja Gupta,Buyer,Morning,L2,1/20/2023
AGENT-172,Sneha Singh,Logistics,Night,L1,3/28/2023
AGENT-173,Amit Yadav,Logistics,Night,L2,7/25/2022
AGENT-174,Sneha Mehta,Buyer,Evening,L2,10/20/2024
AGENT-175,Ankit Mehta,Logistics,Evening,L1,4/5/2024
AGENT-176,Vikas Verma,Logistics,Morning,L1,10/31/2023
AGENT-177,Sneha Gupta,Seller,Evening,L1,5/19/2024
AGENT-178,Amit Das,Seller,Evening,L1,5/3/2022
AGENT-179,Rohit Patel,Logistics,Evening,L2,3/3/2024
AGENT-180,Amit Das,Logistics,Morning,L2,2/6/2023
AGENT-181,Vikas Gupta,Buyer,Evening,L1,1/10/2024
AGENT-182,Neha Mehta,Buyer,Evening,L1,7/5/2022
AGENT-183,Simran Yadav,Seller,Night,L2,3/13/2022
AGENT-184,Rahul Verma,Buyer,Evening,L2,12/3/2022
AGENT-185,Rahul Khan,Seller,Night,L2,4/20/2024
AGENT-186,Pooja Sharma,Seller,Night,L2,5/4/2023
AGENT-187,Ankit Gupta,Seller,Morning,L2,9/12/2022
AGENT-188,Rohit Verma,Buyer,Evening,L2,6/24/2023
AGENT-189,Vikas Das,Logistics,Night,L1,10/21/2022
AGENT-190,Rohit Khan,Seller,Night,L2,5/2/2022
AGENT-191,Pooja Mehta,Seller,Evening,L1,12/25/2022
AGENT-192,Rohit Verma,Seller,Morning,L1,1/20/2023
AGENT-193,Rahul Yadav,Logistics,Evening,L2,10/19/2023
AGENT-194,Neha Jain,Seller,Morning,L2,10/29/2022
AGENT-195,Rahul Mehta,Logistics,Morning,L1,10/2/2022
AGENT-196,Simran Gupta,Seller,Evening,L1,4/24/2023
AGENT-197,Neha Singh,Seller,Morning,L2,3/20/2022
AGENT-198,Amit Gupta,Logistics,Evening,L1,6/18/2024
AGENT-199,Simran Mehta,Seller,Evening,L2,2/14/2022
AGENT-200,Rohit Patel,Logistics,Night,L2,3/9/2023
